1480204800000.0,730.0,732.5,727.02511649,727.02513472,1.8207444
1480291200000.0,735.09999996,735.09999996,727.027,727.027,0.41488499
1480377600000.0,732.0,736.9999887,731.2,736.9999887,0.90615611
1480464000000.0,736.99991918,744.20000001,731.2,744.19999999,2.74240524
1480550400000.0,744.2,759.01464645,744.2,759.01464645,2.15169738
1480636800000.0,758.0,775.0,746.83731,775.0,7.53813639
1480723200000.0,774.0,774.0,754.99000001,767.99,0.12174123
1480809600000.0,755.00000001,774.98998684,755.00000001,774.98998684,0.34777157
1480896000000.0,774.98994023,774.98994023,754.99000001,774.9899158,1.28368862
1480982400000.0,774.98984246,774.98984246,739.50000001,739.50000001,0.45786333
1481068800000.0,740.0,762.0,740.0,762.0,0.54555931
1481155200000.0,762.50000002,774.98999636,762.50000002,774.98999636,0.12887134
1481241600000.0,762.50000018,775.98,762.50000018,775.98,1.11673673
1481328000000.0,770.0,770.0,770.0,770.0,0.1
1481414400000.0,767.0,767.0,758.0,758.0,1.54235214
1481500800000.0,769.0,779.094,761.60300001,779.094,0.83495066
1481587200000.0,779.094,780.0,779.094,779.99999999,27.2024365
1481846400000.0,779.99,780.0,779.99,780.0,3.65147672
1481932800000.0,781.75099999,795.16968902,781.75099999,795.0,0.59970895
1482019200000.0,798.0,798.99976652,798.0,798.99976652,0.61
1482105600000.0,781.5858,798.99972642,779.0,779.0,2.56751159
1482192000000.0,795.0,798.999,775.0,798.999,3.42019306
1482278400000.0,798.999,867.8799998,798.999,867.8799998,1.16237061
1482364800000.0,840.66,870.0,840.66,865.99999261,0.73532957
1482451200000.0,858.0,916.712,853.82,916.712,6.92957412
1482537600000.0,915.0,919.99999999,910.0,919.99999999,3.51276423
1482624000000.0,899.99999926,899.99999926,860.0,880.0,4.13581704
1482710400000.0,914.89999992,914.89999992,867.0000157,914.0,0.0864707
1482796800000.0,912.0,943.666,900.00002738,937.92399824,1.12961092
1482883200000.0,943.329,978.0,937.92401413,971.79000241,19.97575955
1482969600000.0,990.99998322,990.99998322,950.0,963.00000001,7.58990872
1483056000000.0,963.00000001,963.00000001,930.924,958.1,2.41846458
1483142400000.0,948.0,965.34,942.899,960.0,0.2158254
1483228800000.0,973.0,1001.665,955.00000014,999.0,1.07721513
1483315200000.0,999.0,1071.12999987,994.24347007,1010.0,0.41066589
1483401600000.0,1019.0,1030.0,1019.0,1030.0,2.19075116
1483488000000.0,1038.99,1163.0199998,1038.99,1135.0,13.21354478
1483574400000.0,1090.53000001,1160.0,870.0,980.13000001,32.0637908
1483660800000.0,1020.0,1033.99999999,870.0,909.949,17.39413973
1483747200000.0,900.949,911.01999888,815.09800001,897.92155245,24.75957725
1483833600000.0,900.92155245,934.13,869.00000095,900.0,10.22970994
1483920000000.0,885.00000061,900.0,885.00000061,895.0,0.86830854
1484006400000.0,905.0,918.0,905.0,910.94964795,4.50961835
1484092800000.0,915.69998447,925.0,760.0,778.25,28.09305254
1484179200000.0,778.25,827.4,750.00000003,823.0,6.63265523
1484265600000.0,804.9,822.99999927,755.00000002,820.0,5.84617602
1484352000000.0,829.99,839.99999268,821.0,821.0,13.99904526
1484438400000.0,814.0,821.0,803.71900001,817.09,1.94920329
1484524800000.0,822.0,833.51350898,803.62,830.0,8.85336432
1484611200000.0,830.0,904.554,830.0,900.04,6.42802942
1484697600000.0,904.638,904.638,855.221,880.417,9.38414165
1484784000000.0,884.646,906.757427,876.39846034,886.0,1.20610694
1484870400000.0,903.91443434,904.99999472,885.83614565,896.5,1.0191125
1484956800000.0,896.5,925.0,896.5,925.0,1.63399765
1485043200000.0,924.0,939.6319894,899.99,910.12149855,3.53840927
1485129600000.0,919.2641472,924.89257554,909.90144916,911.375,0.62855231
1485216000000.0,911.375,921.432,880.00000001,880.00000001,5.11835174
1485302400000.0,890.0,894.0,876.39846034,894.0,10.33302464
1485388800000.0,898.92043194,917.0,896.92043194,917.0,8.86183457
1485475200000.0,916.98,924.79999999,915.8,923.88995685,2.91021642
1485561600000.0,923.88999999,923.89,919.324,923.88999786,1.68144636
1485648000000.0,919.374,923.88999999,915.009,915.009,1.47963322
1485734400000.0,910.50009171,920.439,910.50009171,920.439,0.11736985
1485820800000.0,920.439,962.89,920.439,962.89,4.79904605
1485907200000.0,962.89,980.74887955,954.84971086,980.74887955,6.37145598
1485993600000.0,981.5034003,1010.0,970.00000002,993.416,9.23162981
1486080000000.0,1008.0,1019.97883473,991.074,1018.41972964,4.2635145
1486166400000.0,1000.00000001,1030.0,1000.00000001,1019.49220442,5.96331098
1486252800000.0,1027.7075,1027.7075,995.5270097,1014.364,1.30792599
1486339200000.0,1016.88887994,1016.88888,1006.54925149,1006.54925149,1.46722072
1486425600000.0,1024.75,1054.38075195,1024.75,1050.0,12.22685427
1486512000000.0,1051.2,1064.08956934,1021.666,1044.407,5.03411971
1486598400000.0,1042.12351562,1074.918,925.00000001,957.0,67.33992942
1486684800000.0,957.0,994.72582259,949.07995233,994.602,13.85631871
1486771200000.0,994.602,1001.55852,994.602,997.70343748,0.0360904
1486857600000.0,997.70343748,1013.8895253,988.853,1004.99999999,1.18069406
1486944000000.0,1004.99899999,1004.999,979.608,1004.99899995,1.40704981
1487030400000.0,985.00000001,1016.32463935,985.00000001,1013.99999999,3.01957434
1487116800000.0,1010.0,1017.99999999,1001.10000002,1017.99999999,1.3820291
1487203200000.0,1001.10000002,1049.34291111,1001.10000002,1030.3429111,7.22131545
1487289600000.0,1032.379111,1063.52966066,1032.379111,1061.50878903,12.43545556
1487376000000.0,1047.0,1070.118,1045.02861805,1070.118,4.22818047
1487462400000.0,1049.80000002,1054.82,1046.89000001,1054.82,0.53615703
1487548800000.0,1047.379,1085.138,1044.30108512,1085.0,7.06566528
1487635200000.0,1078.99999999,1137.667,1078.99999999,1137.667,22.5203358
1487721600000.0,1113.397,1136.226,1105.0,1136.226,5.24798085
1487808000000.0,1117.489,1198.024,1117.489,1174.4,13.8384359
1487894400000.0,1174.40000429,1224.69056362,1116.379,1185.0,25.83102731
1487980800000.0,1170.905,1190.0,1129.222,1158.5,24.93574061
1488067200000.0,1143.05620633,1182.681,1125.07863515,1158.50001009,6.45767445
1488153600000.0,1182.0,1199.99999999,1160.92555554,1196.99999929,10.87736667
1488240000000.0,1200.0,1210.0,1180.37900001,1195.0,18.80422931
1488326400000.0,1181.0000485,1230.47115453,1181.0000485,1230.47115453,5.50246639
1488412800000.0,1230.47115453,1277.19798677,1210.37902433,1250.0,8.93421719
1488499200000.0,1250.0,1289.453,1248.642007,1267.81842334,11.63813183
1488585600000.0,1281.0,1294.21698066,1247.082,1251.11739964,5.25972154
1488672000000.0,1273.0,1278.704,1247.43600004,1278.704,4.16498708
1488758400000.0,1278.704,1289.6859907,1272.0,1282.99998772,7.21134159
1488844800000.0,1276.1,1279.63637236,1185.2127612,1247.14366119,42.72183419
1488931200000.0,1226.01900458,1234.53749547,1140.132,1140.132,58.39988322
1489017600000.0,1162.71,1209.99999998,1145.0,1184.79000003,30.11768195
1489104000000.0,1184.80000152,1310.846,964.52791445,1107.55682861,100.61409831
1489190400000.0,1122.0,1199.969,1122.0,1165.0,13.38416521
1489276800000.0,1164.50919877,1230.0,1162.669,1230.0,12.1277293
1489363200000.0,1214.10000007,1249.99999999,1201.00000001,1201.00000001,13.8891331
1489449600000.0,1201.00000001,1259.78756358,1201.00000001,1258.99999999,6.24746663
1489536000000.0,1235.00000001,1259.0,1235.00000001,1258.75,2.66460962
1489622400000.0,1258.75,1258.75,1130.0,1165.48400001,33.34145793
1489708800000.0,1179.79536507,1179.79536507,1062.48484466,1062.48484466,61.18877784
1489795200000.0,1066.88272644,1100.163,920.0,967.31899999,92.09134519
1489881600000.0,967.31899999,1059.99999999,967.31899999,1032.8826629,41.795002
1489968000000.0,1008.78848473,1051.37899999,1004.383,1049.99999994,38.45566036
1490054400000.0,1043.12043257,1126.0,1000.0,1098.01,36.2661739
